6739,0.925926,0,-0.307692,0.975711701
6755,0.925926,0,-0.269231,0.96427397
6758,0.925926,0.038462,-0.269231,0.965040732
6774,0.925926,0.038462,-0.269231,0.965040732
6778,0.925926,0.038462,-0.230769,0.955024929
6793,0.925926,0.038462,-0.230769,0.955024929
6798,0.925926,0.038462,-0.192308,0.946467458
6813,0.925926,0.038462,-0.192308,0.946467458
6828,0.962963,0.038462,-0.192308,0.9827306
6829,0.962963,0.038462,-0.192308,0.9827306
6844,0.962963,0.038462,-0.153846,0.975933223
6851,0.962963,0.076923,-0.153846,0.978204211
6866,0.962963,0.076923,-0.115385,0.972897007
6869,0.962963,0.076923,-0.115385,0.972897007
6884,0.962963,0.076923,-0.076923,0.969088249
6889,1,0.115385,-0.038462,1.007369358
6906,1,0.153846,-0.038462,1.012495885
6911,1,0.115385,0,1.006634839
6926,1,0.153846,0,1.011765087
6931,1,0.153846,0.038462,1.012495885
6946,1,0.153846,0.076923,1.014685045
6952,1,0.153846,0.076923,1.014685045
6969,1,0.115385,0.076923,1.009569634
6970,1,0.115385,0.115385,1.013226232
6984,0.962963,0.076923,0.153846,0.978204211
6999,0.962963,0.076923,0.153846,0.978204211
7001,0.962963,0.038462,0.153846,0.975933223
7016,0.962963,0.038462,0.153846,0.975933223
7021,0.962963,0,0.192308,0.981977651
7036,0.962963,0,0.192308,0.981977651
7041,0.962963,0,0.230769,0.990228292
7057,0.925926,0,0.230769,0.954250119
7061,0.925926,-0.038462,0.230769,0.955024929
7070,0.925926,-0.038462,0.230769,0.955024929
7084,0.925926,-0.038462,0.269231,0.965040732
7099,0.925926,-0.038462,0.269231,0.965040732
7101,0.925926,-0.038462,0.269231,0.965040732
7118,0.925926,-0.038462,0.269231,0.965040732
7121,0.925926,-0.038462,0.269231,0.965040732
7136,0.925926,-0.076923,0.307692,0.978739226
7141,0.925926,-0.076923,0.307692,0.978739226
7156,0.888889,-0.076923,0.307692,0.943777076
7172,0.888889,-0.076923,0.346154,0.95700752
7173,0.888889,-0.076923,0.346154,0.95700752
7187,0.888889,-0.076923,0.346154,0.95700752
7192,0.888889,-0.076923,0.384615,0.971580928
7207,0.888889,-0.076923,0.384615,0.971580928
7212,0.888889,-0.076923,0.384615,0.971580928
7227,0.888889,-0.076923,0.384615,0.971580928
7242,0.888889,-0.076923,0.384615,0.971580928
7243,0.888889,-0.076923,0.384615,0.971580928
7258,0.888889,-0.076923,0.423077,0.98743858
7263,0.888889,-0.076923,0.423077,0.98743858
7278,0.888889,-0.076923,0.423077,0.98743858
7283,0.888889,-0.076923,0.423077,0.98743858
7298,0.888889,-0.076923,0.423077,0.98743858
7303,0.888889,-0.076923,0.423077,0.98743858
7318,0.888889,-0.076923,0.423077,0.98743858
7323,0.888889,-0.076923,0.423077,0.98743858
7338,0.888889,-0.076923,0.423077,0.98743858
7353,0.888889,-0.076923,0.423077,0.98743858
7354,0.888889,-0.076923,0.423077,0.98743858
7369,0.888889,-0.076923,0.423077,0.98743858
7374,0.888889,-0.076923,0.384615,0.971580928
7389,0.888889,-0.076923,0.384615,0.971580928
7394,0.888889,-0.038462,0.423077,0.985188879
7409,0.888889,-0.038462,0.384615,0.969294423
7414,0.888889,-0.076923,0.384615,0.971580928
7429,0.888889,-0.038462,0.384615,0.969294423
7434,0.888889,-0.038462,0.384615,0.969294423
7449,0.888889,-0.038462,0.346154,0.954686111
7455,0.925926,-0.038462,0.346154,0.989262794
7470,0.925926,-0.038462,0.346154,0.989262794
7485,0.925926,-0.038462,0.307692,0.976469482
7487,0.925926,-0.038462,0.307692,0.976469482
7502,0.925926,-0.038462,0.307692,0.976469482
7507,0.925926,-0.038462,0.307692,0.976469482
7527,0.925926,-0.038462,0.269231,0.965040732
7542,0.925926,-0.038462,0.269231,0.965040732
7547,0.925926,-0.038462,0.269231,0.965040732
7562,0.925926,-0.038462,0.269231,0.965040732
7567,0.925926,-0.038462,0.269231,0.965040732
7582,0.925926,-0.038462,0.269231,0.965040732
7587,0.925926,0,0.269231,0.96427397
